CustomerID,Gender,Age,Earning,SpendingScore,Purchased
1,Male,19,19,39,1
2,Male,21,21,81,0
3,Female,20,20,6,0
4,Female,23,23,77,1
5,Female,31,31,40,0
6,Male,,,76,1
7,Female,35,35,6,1
8,Female,23,23,94,0
9,Male,64,64,3,0
10,Female,30,30,,1
11,Male,,,14,1
12,Female,35,35,99,0
13,Female,58,58,15,1
14,Female,24,24,77,0
15,Male,37,37,13,1
16,Female,22,22,,1
17,Female,35,35,35,0
18,Male,,,66,0
19,Male,52,52,29,1
20,Female,35,35,98,1
21,Male,35,35,35,1
22,Male,25,25,73,0
23,Female,46,46,5,0
24,Male,31,31,,1
25,Female,54,54,14,0
26,Male,29,29,82,0
27,Female,,,32,1
28,Male,35,35,61,1
29,Female,40,40,31,1
30,Female,23,23,,0
31,Male,60,60,4,0
32,Female,,,73,0
33,Male,53,53,4,1
34,Male,18,18,92,1
35,Female,49,49,14,1
36,Female,,,81,0
37,Female,42,42,,0
38,Female,30,30,73,0
39,Female,,,26,1
40,Female,20,20,75,1
41,Female,65,65,35,1
42,Male,24,24,92,0
43,Male,48,48,36,1
44,Female,,,,0
45,Female,49,49,28,1
46,Female,24,24,65,0
47,Female,50,50,55,1
48,Female,27,27,47,0
49,Female,29,29,42,1
50,Female,,,,1
51,Female,49,49,52,0
52,Male,33,33,60,1
53,Female,31,31,54,0
54,Male,59,59,60,1
55,Female,50,50,45,0
56,Male,47,47,41,1
57,Female,51,51,,0
58,Male,69,69,46,1
59,Female,27,27,51,0
60,Male,53,53,46,1
61,Male,70,70,56,0
62,Male,19,19,55,1
63,Female,67,67,52,0
64,Female,54,54,59,1
65,Male,63,63,51,0
66,Male,18,18,,1
67,Female,43,43,,0
68,Female,68,68,,1
69,Male,19,19,59,0
70,Female,32,32,47,0
71,Male,70,70,55,1
72,Female,47,47,42,1
73,Female,60,60,,0
74,Female,60,60,56,0
75,Male,59,59,47,1
76,Male,26,26,54,1
77,Female,45,45,53,0
78,Male,40,40,48,0
79,Female,23,23,,0
80,Female,49,49,42,1
81,Male,57,57,51,1
82,Male,38,38,55,0
83,Male,67,67,41,1
84,Female,46,46,44,1
85,Female,21,21,57,0
86,Male,48,48,46,1
87,Female,55,55,58,0
88,Female,22,22,55,0
89,Female,34,34,60,1
90,Female,50,50,46,0
91,Female,68,68,55,0
92,Male,18,18,41,0
93,Male,48,48,49,1
94,Female,40,40,40,0
95,Female,32,32,42,1
96,Male,24,24,52,1
97,Female,47,47,47,0
98,Female,27,27,50,0
99,Male,48,48,42,1
100,Male,20,20,49,1
101,Female,23,23,41,0
102,Female,49,49,48,1
103,Male,67,67,59,0
104,Male,26,26,55,1
105,Male,49,49,56,1
106,Female,21,21,42,0
107,Female,66,66,50,0
108,Male,54,54,46,1
109,Male,68,68,43,1
110,Male,66,66,48,1
111,Male,65,65,52,0
112,Female,19,19,54,0
113,Female,38,38,42,1
114,Male,19,19,46,0
115,Female,18,18,48,0
116,Female,19,19,50,1
117,Female,63,63,43,1
118,Female,49,49,59,1
119,Female,51,51,43,0
120,Female,50,50,57,0
121,Male,27,27,56,0
122,Female,38,38,40,1
123,Female,40,40,58,1
124,Male,39,39,91,1
125,Female,23,23,29,0
126,Female,31,31,77,0
127,Male,43,43,35,0
128,Male,40,40,95,1
129,Male,59,59,11,1
130,Male,38,38,75,1
131,Male,47,47,9,0
132,Male,39,39,75,1
133,Female,25,25,34,0
134,Female,31,31,71,1
135,Male,20,20,5,0
136,Female,29,29,88,1
137,Female,44,44,7,0
138,Male,32,32,73,1
139,Male,19,19,10,1
140,Female,35,35,72,0
141,Female,57,57,5,1
142,Male,32,32,93,0
143,Female,28,28,40,1
144,Female,32,32,87,0
145,Male,25,25,12,1
146,Male,28,28,97,0
147,Male,48,48,36,1
148,Female,32,32,74,0
149,Female,34,34,22,1
150,Male,34,34,90,0
151,Male,43,43,17,1
152,Male,39,39,88,0
153,Female,44,44,20,1
154,Female,38,38,76,0
155,Female,47,47,16,1
156,Female,27,27,89,0
157,Male,37,37,1,1
158,Female,30,30,78,0
159,Male,34,34,1,0
160,Female,30,30,73,1
161,Female,56,56,35,1
162,Female,29,29,83,0
163,Male,19,19,5,0
164,Female,31,31,93,1
165,Male,50,50,26,1
166,Female,36,36,75,0
167,Male,42,42,20,0
168,Female,33,33,95,0
169,Female,36,36,27,1
170,Male,32,32,63,1
171,Male,40,40,13,0
172,Male,28,28,75,1
173,Male,36,36,10,1
174,Male,36,36,92,0
175,Female,52,52,13,1
176,Female,30,30,86,0
177,Male,58,58,15,0
178,Male,27,27,69,1
179,Male,59,59,14,0
180,Male,35,35,90,0
181,Female,37,37,32,0
182,Female,32,32,86,1
183,Male,46,46,15,0
184,Female,29,29,88,1
185,Female,41,41,39,1
186,Male,30,30,97,0
187,Female,54,54,24,0
188,Male,28,28,68,1
189,Female,41,41,17,1
190,Female,36,36,85,0
191,Female,34,34,23,1
192,Female,32,32,69,0
193,Male,33,33,8,1
194,Female,38,38,91,1
195,Female,47,47,16,0
196,Female,35,35,79,0
197,Female,45,45,28,1
198,Male,32,32,74,1
199,Male,32,32,18,1
200,Male,30,30,83,0
